pl_name,hostname,pl_letter,discoverymethod,disc_year,pl_orbper,pl_rade,pl_masse,sy_dist
Kepler-308 c,Kepler-308,c,Transit,2014,15.3825006,2.19,,1335.92
Kepler-336 b,Kepler-336,b,Transit,2014,2.0248205,1.01,,768.86
Kepler-431 d,Kepler-431,d,Transit,2015,11.92163,1.82,,486.546
Kepler-1584 b,Kepler-1584,b,Transit,2016,13.3997099,1.6,,1416.31
Kepler-1073 d,Kepler-1073,d,Transit,2021,2.50475282,1.48,,809.897
Kepler-1085 b,Kepler-1085,b,Transit,2016,219.3217528,6.43,,1364.53
Kepler-214 b,Kepler-214,b,Transit,2014,15.66039,2.16,,1208.44
Kepler-363 b,Kepler-363,b,Transit,2014,3.61461353,1.74,,762.596
HAT-P-16 b,HAT-P-16,b,Transit,2010,2.775970244,13.33871,1331.38987,226.637
Kepler-1882 b,Kepler-1882,b,Transit,2021,13.7872627,1.55,,443.371
Kepler-349 c,Kepler-349,c,Transit,2014,12.24764145,2.61,,940.724
HATS-31 b,HATS-31,b,Transit,2016,3.37796,18.38276,279.6904,773.974
Kepler-1709 b,Kepler-1709,b,Transit,2021,65.70460002,2.57,,273.946
Kepler-275 d,Kepler-275,d,Transit,2014,35.676062,3.33,,2034.25
Kepler-9 b,Kepler-9,b,Transit,2010,19.238,8.85,2175.0,628.257
OGLE-TR-132 b,OGLE-TR-132,b,Transit,2004,1.689857,16.03,378.2,2012.62
Kepler-750 c,Kepler-750,c,Transit,2016,4.08899022,1.58,,1296.02
HATS-37 A b,HATS-37 A,b,Transit,2020,4.3315366,6.792654,31.46517,211.896
Kepler-168 c,Kepler-168,c,Transit,2014,13.19322809,2.94,,1343.6
Kepler-894 b,Kepler-894,b,Transit,2016,9.803224,3.23,,1162.91
K2-104 b,K2-104,b,Transit,2016,1.974202,2.43,,189.289
Kepler-1729 b,Kepler-1729,b,Transit,2021,4.220965778,2.62,,576.181
Kepler-1446 b,Kepler-1446,b,Transit,2016,0.689967832,0.742,,152.075
CoRoT-21 b,CoRoT-21,b,Transit,2012,2.72474,14.5717,705.5826,
Kepler-1324 b,Kepler-1324,b,Transit,2016,4.115844679,1.51,,481.667
Kepler-124 d,Kepler-124,d,Transit,2014,30.9507608,1.32,,420.046
Kepler-1150 b,Kepler-1150,b,Transit,2016,2.787868386,2.41,,358.518
Kepler-1796 b,Kepler-1796,b,Transit,2021,29.4557154,2.21,,825.883
Kepler-977 b,Kepler-977,b,Transit,2016,26.85328322,2.76,,568.751
Kepler-406 b,Kepler-406,b,Transit,2014,2.4263077,1.5,,364.03
Kepler-765 b,Kepler-765,b,Transit,2016,27.66556,2.27,,1076.28
Kepler-467 b,Kepler-467,b,Transit,2016,24.99334,1.69,,466.265
Kepler-1474 b,Kepler-1474,b,Transit,2016,36.4333452,2.16,,1180.9
Kepler-165 b,Kepler-165,b,Transit,2014,8.180896,2.25,,560.885
Kepler-250 b,Kepler-250,b,Transit,2014,4.148141,1.13,,760.585
Kepler-215 d,Kepler-215,d,Transit,2014,30.86437869,2.05,,485.997
Kepler-145 b,Kepler-145,b,Transit,2013,22.95036,2.65,,566.85
Kepler-233 c,Kepler-233,c,Transit,2014,60.418955,2.71,,856.417
Kepler-1619 b,Kepler-1619,b,Transit,2016,23.6225913,0.76,,734.85
Kepler-873 b,Kepler-873,b,Transit,2016,20.55331441,3.19,,1182.22
TOI-6086 b,TOI-6086,b,Transit,2024,1.38885844017,0.96506187,,31.4566
Kepler-387 b,Kepler-387,b,Transit,2014,6.79165,1.2,,801.052
Kepler-306 c,Kepler-306,c,Transit,2014,7.2402285,2.58,,775.679
Kepler-1563 b,Kepler-1563,b,Transit,2016,3.43276598,0.72,,616.697
Kepler-1852 b,Kepler-1852,b,Transit,2021,7.971054,1.63,,772.481
Kepler-269 c,Kepler-269,c,Transit,2014,8.12810877,1.62,,2257.32
Kepler-545 b,Kepler-545,b,Transit,2016,13.24934059,2.689,,818.001
Kepler-1501 b,Kepler-1501,b,Transit,2016,14.5564533,1.38,,749.06
Kepler-1654 b,Kepler-1654,b,Transit,2018,1047.8356,9.180171,158.915,568.117
Kepler-1214 b,Kepler-1214,b,Transit,2016,18.82634264,2.49,,729.227
Kepler-895 b,Kepler-895,b,Transit,2016,2.806242328,1.34,,540.134
Kepler-55 f,Kepler-55,f,Transit,2014,10.19849255,1.75,,578.796
Kepler-922 b,Kepler-922,b,Transit,2016,0.938466832,1.42,,536.323
Kepler-1658 b,Kepler-1658,b,Transit,2019,3.849372784,11.99363,1868.8404,788.238
Kepler-1667 b,Kepler-1667,b,Transit,2020,83.5783259,3.78,,626.819
Kepler-550 b,Kepler-550,b,Transit,2016,8.600104109,4.28,,531.944
TOI-763 c,TOI-763,c,Transit,2020,12.2737,2.63,9.32,95.1274
Kepler-839 b,Kepler-839,b,Transit,2016,37.8144514,2.57,,944.561
Kepler-163 b,Kepler-163,b,Transit,2014,7.81104673,1.05,,689.814
Kepler-282 e,Kepler-282,e,Transit,2013,44.3470995,2.63,,1337.61
Kepler-296 d,Kepler-296,d,Transit,2014,19.85028393,1.65,,
TOI-628 b,TOI-628,b,Transit,2021,3.4095675,11.88154,2011.8639,178.68
K2-249 b,K2-249,b,Transit,2018,12.409,2.79,,521.716
Kepler-1663 b,Kepler-1663,b,Transit,2020,17.6046,3.30395896,,337.926
Kepler-8 b,Kepler-8,b,Transit,2010,3.52254,15.906,191.643,1021.87
Kepler-1686 b,Kepler-1686,b,Transit,2020,9.30989826,1.16,,729.823
Kepler-1954 b,Kepler-1954,b,Transit,2021,5.883430004,1.80235934,,1373.83
WASP-131 b,WASP-131,b,Transit,2016,5.3220125,13.74221034,86.76715511,200.075
Kepler-1641 b,Kepler-1641,b,Transit,2016,19.672266,3.92,,860.37
Kepler-333 b,Kepler-333,b,Transit,2014,12.55109333,1.46,,324.413
Kepler-295 b,Kepler-295,b,Transit,2014,12.64504291,1.55,,1699.19
Kepler-1398 c,Kepler-1398,c,Transit,2016,4.13827595,0.84,,852.204
Kepler-1173 b,Kepler-1173,b,Transit,2016,0.7698536,0.89,,377.06
Kepler-1681 b,Kepler-1681,b,Transit,2020,69.8957158,1.84,,758.3
Kepler-1125 b,Kepler-1125,b,Transit,2016,17.6700642,1.58,,2011.41
Kepler-1348 b,Kepler-1348,b,Transit,2016,27.5722742,1.48,,1213.82
HAT-P-15 b,HAT-P-15,b,Transit,2010,10.8635,11.88154,616.5902,192.516
Kepler-1021 b,Kepler-1021,b,Transit,2016,13.47469571,2.07,,810.082
Kepler-405 b,Kepler-405,b,Transit,2014,10.61369479,2.4,,1065.08
Kepler-1034 b,Kepler-1034,b,Transit,2016,12.124,2.1,,654.549
Kepler-1459 b,Kepler-1459,b,Transit,2016,62.8691611,1.36,,455.479
K2-343 c,K2-343,c,Transit,2021,7.676984,2.3,,166.169
Kepler-1123 b,Kepler-1123,b,Transit,2016,4.33946,1.46,,704.323
Kepler-1773 b,Kepler-1773,b,Transit,2021,40.80957343,3.44,,681.255
Kepler-1495 b,Kepler-1495,b,Transit,2016,85.272459,3.85,,1355.54
Kepler-534 c,Kepler-534,c,Transit,2021,7.37867551,1.11,,570.659
Kepler-280 b,Kepler-280,b,Transit,2014,2.139556503,1.42,,780.361
Kepler-1928 b,Kepler-1928,b,Transit,2021,19.57780075,2.1461328,,326.362
Kepler-836 b,Kepler-836,b,Transit,2016,11.36112327,2.68,,980.035
Kepler-907 b,Kepler-907,b,Transit,2016,15.8662,1.07,,
Kepler-1995 b,Kepler-1995,b,Transit,2023,73.75779724,4.6170001,,595.331
Kepler-240 c,Kepler-240,c,Transit,2014,7.95355717,2.3,,746.927
Kepler-589 b,Kepler-589,b,Transit,2016,16.54964934,2.52,,612.803
Kepler-286 d,Kepler-286,d,Transit,2014,5.914256,1.46,,1226.85
Kepler-1823 b,Kepler-1823,b,Transit,2021,21.10325899,1.72,,724.971
Kepler-1212 b,Kepler-1212,b,Transit,2016,12.94130146,1.77,,1316.57
OGLE2-TR-L9 b,OGLE2-TR-L9,b,Transit,2008,2.48553417,18.304297,1398.452,1627.63
Kepler-1498 b,Kepler-1498,b,Transit,2016,48.051405,1.46,,
Kepler-256 d,Kepler-256,d,Transit,2014,5.83908991,1.65,,1026.43
Kepler-1101 b,Kepler-1101,b,Transit,2016,81.3151059,2.22,,742.473
Kepler-310 c,Kepler-310,c,Transit,2014,56.4758069,3.22,,602.268
Kepler-65 b,Kepler-65,b,Transit,2012,2.1549156,1.409,,303.728
Kepler-313 c,Kepler-313,c,Transit,2014,32.273273,2.57,,
WASP-188 b,WASP-188,b,Transit,2025,5.748916,14.81827249,458.6263913,675.281
Kepler-1383 b,Kepler-1383,b,Transit,2016,13.9093583,1.528,,1027.21
Kepler-159 b,Kepler-159,b,Transit,2014,10.13961841,1.87,,373.744
Kepler-1942 b,Kepler-1942,b,Transit,2021,4.626027246,1.6,,842.492
Kepler-493 b,Kepler-493,b,Transit,2016,3.003879547,10.96,,1745.77
Kepler-366 c,Kepler-366,c,Transit,2014,12.51618164,1.79,,1856.28
TOI-540 b,TOI-540,b,Transit,2020,1.2391491,0.903,,14.0022
TOI-5126 c,TOI-5126,c,Transit,2023,17.9051919,3.00633,,160.414
Kepler-1215 b,Kepler-1215,b,Transit,2016,4.76702759,1.19,,661.022
Kepler-403 c,Kepler-403,c,Transit,2014,54.2812031,1.89,,840.269
Kepler-104 c,Kepler-104,c,Transit,2014,23.66834,2.05,,400.785
Kepler-253 c,Kepler-253,c,Transit,2014,10.281951,2.65,,838.595
Kepler-1372 b,Kepler-1372,b,Transit,2016,1.311558909,1.15,,1303.22
Kepler-299 d,Kepler-299,d,Transit,2014,15.0549356,1.6,,1052.24
Kepler-320 c,Kepler-320,c,Transit,2014,17.934937,1.37,,826.613
Kepler-1245 b,Kepler-1245,b,Transit,2016,4.35409304,1.56,,805.936
Kepler-1281 b,Kepler-1281,b,Transit,2016,3.11604194,1.59,,
Kepler-198 c,Kepler-198,c,Transit,2014,49.5675359,2.65,,495.358
Kepler-1188 b,Kepler-1188,b,Transit,2016,17.13756,2.3,,1717.48
Kepler-1741 b,Kepler-1741,b,Transit,2021,2.75759025,1.17,,270.739
HATS-42 b,HATS-42,b,Transit,2018,2.29203483325,13.24971416,,800.377
Kepler-1844 b,Kepler-1844,b,Transit,2021,3.92458,1.33,,1804.36
Kepler-914 b,Kepler-914,b,Transit,2016,4.409673,1.49,,753.723
Kepler-1492 b,Kepler-1492,b,Transit,2016,16.7525077,3.65,,331.553
Kepler-1938 b,Kepler-1938,b,Transit,2021,13.06242496,1.43,,421.152
TOI-1811 b,TOI-1811,b,Transit,2023,3.7130701,11.7215,,128.23
Kepler-288 b,Kepler-288,b,Transit,2014,6.09750607,1.57,,1194.15
Kepler-1273 b,Kepler-1273,b,Transit,2016,28.625653,2.49,,1114.24
Kepler-1240 b,Kepler-1240,b,Transit,2016,4.8663815,1.578,,862.186
Kepler-416 b,Kepler-416,b,Transit Timing Variations,2014,6.31942727,2.426,,690.819
Kepler-481 b,Kepler-481,b,Transit,2016,10.06083238,2.58,,813.724
Kepler-869 b,Kepler-869,b,Transit,2016,40.4287755,3.61,,939.455
Kepler-299 b,Kepler-299,b,Transit,2014,2.92721559,1.22,,1052.24
Kepler-1211 b,Kepler-1211,b,Transit,2016,11.01832,2.3,,1826.53
Kepler-1760 b,Kepler-1760,b,Transit,2021,38.326218,1.83,,
Kepler-1943 b,Kepler-1943,b,Transit,2021,4.85026423,0.8,,1004.55
GJ 1252 b,GJ 1252,b,Transit,2020,0.5182416,1.18,1.32,20.373
Kepler-1046 b,Kepler-1046,b,Transit,2016,14.37508035,1.61,,721.534
TOI-1136 f,TOI-1136,f,Transit,2022,26.3208756,2.71349,,84.5362
K2-52 b,K2-52,b,Transit,2016,3.535055,18.0,,1038.41
Kepler-1929 b,Kepler-1929,b,Transit,2021,59.3627946,2.23,,508.201
Kepler-1929 b,Kepler-1929,b,Transit,2021,59.3627199,2.897,,508.201
Kepler-1043 b,Kepler-1043,b,Transit,2016,38.50519,2.5,,903.332
Kepler-511 b,Kepler-511,b,Transit,2016,296.637865,6.35,,651.999
Kepler-1998 b,Kepler-1998,b,Transit,2023,3.03266154,0.61,,340.965
K2-365 b,K2-365,b,Transit,2022,23.448172,2.906,,187.222
Kepler-1371 b,Kepler-1371,b,Transit,2016,3.4462125,0.7,,515.334
Kepler-1371 c,Kepler-1371,c,Transit,2016,2.00541269,0.53,,515.334
Kepler-1371 b,Kepler-1371,b,Transit,2016,3.4462039,0.852,,515.334
Kepler-1371 c,Kepler-1371,c,Transit,2016,2.00541269,0.53,,515.334
Kepler-1371 b,Kepler-1371,b,Transit,2016,3.446207,0.93,,515.334
K2-366 b,K2-366,b,Transit,2022,15.937378,1.84,,185.947
Kepler-362 b,Kepler-362,b,Transit,2014,10.32738017,0.84,,1090.51
Kepler-362 b,Kepler-362,b,Transit,2014,10.327186,0.88,,1090.51
Kepler-362 c,Kepler-362,c,Transit,2014,37.8658964,2.01,,1090.51
K2-289 b,K2-289,b,Transit,2019,13.156969,9.1,,274.3
Kepler-1577 b,Kepler-1577,b,Transit,2016,6.30560247,2.65,,510.029
Kepler-1577 b,Kepler-1577,b,Transit,2016,6.30560247,1.13,,510.029
K2-21 c,K2-21,c,Transit,2015,15.50195,2.17,,83.6448
K2-21 b,K2-21,b,Transit,2015,9.32414,1.59,,83.6448
EPIC 206024342 c,EPIC 206024342,c,Transit,2021,0.911724,1.4,,369.888
EPIC 206024342 b,EPIC 206024342,b,Transit,2019,4.50756,1.7,,369.888
K2-58 d,K2-58,d,Transit,2016,22.881145,1.78,,181.746
K2-58 d,K2-58,d,Transit,2016,22.8827,1.71,,181.746
K2-59 b,K2-59,b,Transit,2016,20.6915,2.1,,311.313
EPIC 206032309 b,EPIC 206032309,b,Transit,2019,2.87814,1.01,,161.365
K2-60 b,K2-60,b,Transit,2016,3.002654,10.45,,491.87
Kepler-272 d,Kepler-272,d,Transit,2014,10.93730071,1.76,,889.608
Kepler-272 b,Kepler-272,b,Transit,2014,2.9713641,1.33,,889.608
Kepler-272 d,Kepler-272,d,Transit,2014,10.93730071,2.504,,889.608
K2-63 b,K2-63,b,Transit,2016,20.258209,2.08,,517.534
K2-64 b,K2-64,b,Transit,2016,6.5311178,2.85,,499.891
K2-368 b,K2-368,b,Transit,2022,5.025831,1.72,,206.608
K2-369 b,K2-369,b,Transit,2022,5.76218,1.217,,185.55
K2-69 b,K2-69,b,Transit,2016,7.06599,2.32,,180.697
K2-70 b,K2-70,b,Transit,2016,13.97896,2.89,,232.964
Kepler-1253 b,Kepler-1253,b,Transit,2016,68.8861915,1.25,,514.524
Kepler-992 b,Kepler-992,b,Transit,2016,20.16034462,3.78,,259.639
Kepler-992 b,Kepler-992,b,Transit,2016,20.16034462,3.78,,259.639
K2-72 c,K2-72,c,Transit,2016,15.1871,0.86,,66.4321
K2-72 e,K2-72,e,Transit,2016,24.1669,0.82,,66.4321
EPIC 206215704 b,EPIC 206215704,b,Transit,2019,2.255436,1.0,,109.888
Kepler-845 b,Kepler-845,b,Transit,2016,0.927859821,2.1,,431.051
Kepler-1857 b,Kepler-1857,b,Transit,2021,8.94343618,1.5,,853.275
K2-7 b,K2-7,b,Transit,2015,28.6911,4.3,,738.553
Kepler-446 c,Kepler-446,c,Transit,2015,3.03621679,2.1,,96.339
Kepler-364 c,Kepler-364,c,Transit,2014,59.9809868,2.81,,891.462
Kepler-871 b,Kepler-871,b,Transit,2016,22.0459163,3.05,,1976.05
Kepler-1162 c,Kepler-1162,c,Transit,2023,59.2841571,1.79,,940.211
Kepler-226 d,Kepler-226,d,Transit,2014,8.10904671,1.19,,980.138
Kepler-756 b,Kepler-756,b,Transit,2016,1.224866322,1.19,,
Kepler-262 c,Kepler-262,c,Transit,2014,21.8536791,1.624,,613.129
Kepler-253 b,Kepler-253,b,Transit,2014,3.78403393,1.69,,838.595
Kepler-999 b,Kepler-999,b,Transit,2016,5.991857017,1.51,,545.063
Kepler-1093 b,Kepler-1093,b,Transit,2016,25.0824626,2.03,,1072.88
Kepler-1506 b,Kepler-1506,b,Transit,2016,14.0329154,1.32,,2366.02
Kepler-1204 b,Kepler-1204,b,Transit,2016,85.7428,3.0,,1175.22
KIC 3558849 b,KIC 3558849,b,Transit,2015,1322.3,6.9,,1215.7
K2-125 b,K2-125,b,Transit,2017,21.750264,2.18,,124.156
TOI-663 c,TOI-663,c,Transit,2024,4.69559860409,2.66263751,,64.2308
TOI-2005 b,TOI-2005,b,Transit,2025,17.30579231771,12.49784019,,328.475
TOI-2158 b,TOI-2158,b,Transit,2022,8.6007557,10.7988,,198.473
TOI-2346 b,TOI-2346,b,Transit,2025,3.3312029,16.11851425,394.10722468,437.484
TOI-3160 A b,TOI-3160 A,b,Transit,2025,3.9712794,15.3233,,567.678
TOI-3474 b,TOI-3474,b,Transit,2025,3.8795105,14.67255574,193.87532827,420.123
TOI-3523 A b,TOI-3523 A,b,Transit,2025,2.30458952,15.9727975,435.42491759,645.294
TOI-4559 b,TOI-4559,b,Transit,2024,3.965991,1.415,,31.6354
TOI-5181 A b,TOI-5181 A,b,Transit,2025,3.8922295,13.34989601,330.54154328,480.155
Kepler-1786 b,Kepler-1786,b,Transit,2021,78.5460968,3.16305828,,863.909
Kepler-402 b,Kepler-402,b,Transit,2014,4.028742,1.14,,625.339
Kepler-1709 b,Kepler-1709,b,Transit,2021,65.70459747,3.12424875,,273.946
Kepler-1086 b,Kepler-1086,b,Transit,2016,18.78423,1.73,,466.084
Kepler-381 c,Kepler-381,c,Transit,2014,13.39152873,1.32,,267.323
Kepler-376 c,Kepler-376,c,Transit,2014,14.17220432,1.72,,923.067
Kepler-1206 b,Kepler-1206,b,Transit,2016,1.216997,1.45,,762.019
Kepler-368 c,Kepler-368,c,Transit,2014,72.381301,1.42,,770.978
Kepler-1987 e,Kepler-1987,e,Transit,2023,8.74306,1.58,,595.683
Kepler-1424 b,Kepler-1424,b,Transit,2016,29.6091744,0.9,,661.421
Kepler-159 b,Kepler-159,b,Transit,2014,10.13961841,2.6,,373.744
Kepler-1957 b,Kepler-1957,b,Transit,2021,2.18659922,0.82,,460.899
Kepler-257 b,Kepler-257,b,Transit,2014,2.382666,2.0,,780.256
Kepler-1327 b,Kepler-1327,b,Transit,2016,14.88801098,1.776,,678.069
K2-35 c,K2-35,c,Transit,2016,5.6084,2.2,,252.596
Kepler-444 c,Kepler-444,c,Transit,2015,4.545878442,0.39,,36.4396
KELT-3 b,KELT-3,b,Transit,2013,2.7033904,15.076,469.415,210.252
Kepler-1208 b,Kepler-1208,b,Transit,2016,11.08507637,2.32,,825.176
Kepler-1747 b,Kepler-1747,b,Transit,2021,6.230335,3.7,,1321.38
Kepler-1987 b,Kepler-1987,b,Transit,2023,2.345858578,1.27,,595.683
Kepler-146 c,Kepler-146,c,Transit,2014,76.7324556,3.08,,716.797
Kepler-193 b,Kepler-193,b,Transit,2014,11.38839971,2.44,,1009.1
Kepler-402 c,Kepler-402,c,Transit,2014,6.124833,1.43,,625.339
Kepler-1331 b,Kepler-1331,b,Transit,2016,0.789161653,1.05,,319.197
Kepler-218 d,Kepler-218,d,Transit,2016,124.5244647,2.66,,656.38
Kepler-1313 b,Kepler-1313,b,Transit,2016,3.833091178,1.76,,174.234
HD 23472 b,HD 23472,b,Transit,2019,17.667,1.872,17.92,39.0341
Kepler-172 c,Kepler-172,c,Transit,2014,6.388987,2.5,,828.592
Kepler-924 b,Kepler-924,b,Transit,2016,61.0370117,2.5,,1053.04
Kepler-1274 b,Kepler-1274,b,Transit,2016,6.98152703,1.31,,614.648
K2-237 b,K2-237,b,Transit,2018,2.18052771326,16.80885305,,314.995
K2-408 b,K2-408,b,Transit,2022,20.978959,1.677,,162.306
Kepler-426 b,Kepler-426,b,Transit,2014,3.2175184283,10.55297726,,843.695
CoRoT-7 b,CoRoT-7,b,Transit,2009,0.8535,1.528,6.056,159.906
HAT-P-39 b,HAT-P-39,b,Transit,2012,3.54387321129,19.12027571,,697.004
TOI-3493 b,TOI-3493,b,Transit,2025,8.15948702679,3.37094443,,96.7224
Kepler-1378 b,Kepler-1378,b,Transit,2016,11.95401876,2.1,,506.434
Kepler-1615 b,Kepler-1615,b,Transit,2016,47.3126192,1.94,,1393.83
Kepler-1189 b,Kepler-1189,b,Transit,2016,3.78858982,1.79,,782.852
TOI-4342 c,TOI-4342,c,Transit,2023,10.688716,2.415,,61.5204
TOI-2134 b,TOI-2134,b,Transit,2023,9.2292005,2.69,9.13,22.6202
Kepler-388 c,Kepler-388,c,Transit,2014,13.29724,1.06,,
Kepler-610 b,Kepler-610,b,Transit,2016,6.996922,3.06,,845.824
Kepler-436 c,Kepler-436,c,Transit,2016,16.79702,1.77,,588.867
NGTS-16 b,NGTS-16,b,Transit,2021,4.84532,14.57167491,211.99154747,898.168
Kepler-75 b,Kepler-75,b,Transit,2013,8.88495108587,12.68384366,,835.356
Kepler-810 b,Kepler-810,b,Transit,2016,4.59725385,1.74,,1458.59
Kepler-248 c,Kepler-248,c,Transit,2014,16.23952,4.53,,738.792
Kepler-1731 b,Kepler-1731,b,Transit,2021,21.76129394,2.48,,169.948
Kepler-1280 b,Kepler-1280,b,Transit,2016,66.5579057,2.836,,1486.7
Kepler-207 b,Kepler-207,b,Transit,2014,1.611887177,1.09,,875.519
Kepler-1797 b,Kepler-1797,b,Transit,2021,23.3593998,3.05774442,,1338.49
Kepler-437 b,Kepler-437,b,Transit,2015,66.6505482,1.37,,
HATS-38 b,HATS-38,b,Transit,2020,4.375021,6.882326,23.51942,343.525
Kepler-1500 b,Kepler-1500,b,Transit,2016,15.0330105,1.08,,1217.82
Kepler-1233 b,Kepler-1233,b,Transit,2016,45.1263042,2.36,,1178.7
TOI-1759 b,TOI-1759,b,Transit,2022,18.849975,3.06,6.8,40.0654
Kepler-1132 b,Kepler-1132,b,Transit,2016,62.8916228,2.06,,867.931
Kepler-1330 b,Kepler-1330,b,Transit,2016,10.10769068,1.72,,1720.48
Kepler-105 b,Kepler-105,b,Transit,2013,5.41220713,2.531,,459.223
Kepler-179 b,Kepler-179,b,Transit,2014,2.735903375,1.58,,605.68
Kepler-758 e,Kepler-758,e,Transit,2016,8.1934719,1.47,,1502.32
Kepler-1965 b,Kepler-1965,b,Transit,2021,41.86869812,1.35415138,,521.791
Kepler-321 c,Kepler-321,c,Transit,2014,13.093922,2.34,,384.542
HAT-P-4 b,HAT-P-4,b,Transit,2007,3.056536,14.23543,216.1244,320.451
Kepler-376 b,Kepler-376,b,Transit,2014,4.92031217,1.06,,923.067
Kepler-129 c,Kepler-129,c,Transit,2014,82.2000105,2.4,,408.845
Kepler-1286 b,Kepler-1286,b,Transit,2016,11.25402929,2.43,,1354.46
Kepler-329 c,Kepler-329,c,Transit,2014,18.6848057,2.06,,439.719
Kepler-1311 b,Kepler-1311,b,Transit,2016,11.1726994,1.448,,866.331
Kepler-1923 b,Kepler-1923,b,Transit,2021,52.607947,1.13,,990.838
Kepler-171 b,Kepler-171,b,Transit,2014,4.166962173,2.44,,863.855
Kepler-1834 b,Kepler-1834,b,Transit,2021,4.602996,1.26,,500.395
Kepler-760 c,Kepler-760,c,Transit,2016,2.46697439,1.48,,792.336
Kepler-827 b,Kepler-827,b,Transit,2016,51.92920654,8.49,,2046.68
Kepler-1382 b,Kepler-1382,b,Transit,2016,16.3583055,1.88,,738.261
Kepler-44 b,Kepler-44,b,Transit,2011,3.246732651,12.63,,1188.0
Kepler-1149 b,Kepler-1149,b,Transit,2016,3.73089898,1.27,,1217.73
Kepler-686 b,Kepler-686,b,Transit,2016,1.594745463,11.77,,1490.94
Kepler-375 b,Kepler-375,b,Transit,2014,12.12580644,2.5,,1238.81
Kepler-158 c,Kepler-158,c,Transit,2014,28.55156868,2.02,,315.177
Kepler-1593 b,Kepler-1593,b,Transit,2016,174.509835,3.17,,638.249
Kepler-173 c,Kepler-173,c,Transit,2014,8.005783665,2.77,,833.165
Kepler-1977 b,Kepler-1977,b,Transit,2023,4.53700111,1.57,,592.711
Kepler-1352 b,Kepler-1352,b,Transit,2016,1.877882748,0.81,,670.829
Kepler-1130 d,Kepler-1130,d,Transit,2021,4.272250175,0.64472273,,249.343
Kepler-1303 b,Kepler-1303,b,Transit,2016,7.56127224,1.25,,897.783
Kepler-609 b,Kepler-609,b,Transit,2016,6.521234,2.94,,1065.82
Kepler-8 b,Kepler-8,b,Transit,2010,3.52249905,15.905571,177.9848,1021.87
Kepler-1485 b,Kepler-1485,b,Transit,2016,19.9158863,1.41,,615.66
Kepler-426 b,Kepler-426,b,Transit,2014,3.217518511,11.38,,843.695
Kepler-1990 c,Kepler-1990,c,Transit,2023,4.06844201,1.1,,392.739
Kepler-968 b,Kepler-968,b,Transit,2016,3.69298623,1.74,,290.324
GJ 1252 b,GJ 1252,b,Transit,2020,0.51824246094,1.34851206,,20.373
Kepler-351 b,Kepler-351,b,Transit,2014,37.0548569,2.74,,1083.91
Kepler-305 d,Kepler-305,d,Transit,2014,16.74,2.76,6.2,868.477
HD 89345 b,HD 89345,b,Transit,2018,11.81417261526,6.97249322,,132.345
Kepler-645 b,Kepler-645,b,Transit,2016,3.275783,2.28,,1173.57
Kepler-1339 b,Kepler-1339,b,Transit,2016,1.341555127,1.08,,371.049
Kepler-175 b,Kepler-175,b,Transit,2014,11.903515,2.56,,1312.34
Kepler-292 d,Kepler-292,d,Transit,2014,7.0556671,2.3,,1056.48
Kepler-338 e,Kepler-338,e,Transit Timing Variations,2014,9.34145925,1.56,,552.798
Kepler-159 b,Kepler-159,b,Transit,2014,10.13961841,2.47,,373.744
Kepler-375 c,Kepler-375,c,Transit,2014,19.9866157,3.025,,1238.81
WASP-87 b,WASP-87,b,Transit,2016,1.682795,15.524465,692.8694,298.392
Kepler-1422 b,Kepler-1422,b,Transit,2016,18.6052046,1.94,,2465.84
OGLE2-TR-L9 b,OGLE2-TR-L9,b,Transit,2008,2.48558063537,36.50912537,,1627.63
Kepler-1754 b,Kepler-1754,b,Transit,2021,8.19593235,2.2,,718.945
Kepler-271 b,Kepler-271,b,Transit,2014,10.43547805,1.23,,404.542
Kepler-1050 c,Kepler-1050,c,Transit,2016,21.12902,1.52,,490.488
Kepler-1949 b,Kepler-1949,b,Transit,2021,2.20829412,0.95,,2617.35
Kepler-572 b,Kepler-572,b,Transit,2016,17.20523483,2.58,,504.667
Kepler-579 b,Kepler-579,b,Transit,2016,9.66857723,2.0,,530.765
KPS-1 b,KPS-1,b,Transit,2018,1.706291,11.54527,346.4347,262.706
Kepler-1665 b,Kepler-1665,b,Transit,2020,11.954752661,2.31,,335.515
Kepler-1990 b,Kepler-1990,b,Transit,2023,1.73513619,3.27,,392.739
TOI-654.01,TOI-654,b,Transit,2024,1.527561,2.378,8.71,57.7553
Kepler-1560 b,Kepler-1560,b,Transit,2016,3.03195744,0.89,,502.497
Kepler-653 b,Kepler-653,b,Transit,2016,14.70748976,1.95,,595.634
Kepler-553 b,Kepler-553,b,Transit,2016,4.030466786,4.48,,728.525
Kepler-510 b,Kepler-510,b,Transit,2016,19.55659418,2.53,,386.177
Kepler-444 c,Kepler-444,c,Transit,2015,4.54586982,0.65,,36.4396
Kepler-1061 b,Kepler-1061,b,Transit,2016,2.757982666,2.24,,543.375
WASP-59 b,WASP-59,b,Transit,2012,7.919585,8.68696004,274.28591524,115.936
Kepler-810 b,Kepler-810,b,Transit,2016,4.59726613,1.69,,1458.59
K2-352 c,K2-352,c,Transit,2021,8.236486,2.0,,176.051
Kepler-65 c,Kepler-65,c,Transit,2012,5.859944,2.58,,303.728
Kepler-332 c,Kepler-332,c,Transit,2014,15.9956114,1.3,,344.19
